Time, Rotation Rate (X), Rotation Rate (Y), Rotation Rate (Z)
1643940087.00699,0.072544239461422,-0.12001908570528,0.0336351916193962
1643940087.04033,0.109649263322353,-0.0489118807017803,0.0273386798799038
1643940087.07364,0.186510756611824,-0.0229910686612129,0.0144343329593539
1643940087.10699,0.3198302090168,-0.079865001142025,-0.00857777521014214
1643940087.13957,0.381419003009796,-0.0360008776187897,-0.018435200676322
1643940087.17365,0.28690579533577,-0.00310418056324124,-0.0190743580460548
1643940087.20698,0.290872573852539,-0.099478118121624,-0.00605229986831546
1643940087.24032,0.368565768003464,-0.104176469147205,-6.28506022621877E-05
1643940087.27367,0.308154374361038,0.000706536637153476,-0.0361148603260517
1643940087.30698,0.218917965888977,-0.00116033933591098,-0.0659976601600647
1643940087.34031,0.227738618850708,-0.0557841695845127,-0.048044491559267
1643940087.37365,0.335180938243866,-0.103326924145222,-0.00729572959244251
1643940087.40698,0.379588603973389,-0.0509481355547905,-0.00570475729182363
1643940087.4404,0.312716633081436,0.0227455254644156,-0.0584609135985374
1643940087.47364,0.237105220556259,0.0237849578261375,-0.0296356566250324
1643940087.50698,0.230539739131927,-0.0141874579712749,-0.00154889444820583
1643940087.54031,0.200133085250854,-0.0114697022363544,-0.00434894207865
1643940087.57365,0.202146977186203,0.011067564599216,-0.0315523333847523
1643940087.60605,0.202146977186203,0.011067564599216,-0.0315523333847523
1643940087.64033,0.390048444271088,-0.0129775842651725,-0.00105807394720614
1643940087.67275,0.531055629253387,-0.0052208611741662,0.0372930429875851
1643940087.707,0.515510499477386,-0.0452902503311634,0.0255511663854122
1643940087.74032,0.515510499477386,-0.0452902503311634,0.0255511663854122
1643940087.7737,0.27155002951622,0.0308593790978193,-0.00332815246656537
1643940087.80699,0.297245532274246,-0.0168394334614277,0.0137208718806505
1643940087.84041,0.297245532274246,-0.0168394334614277,0.0137208718806505
1643940087.87365,0.162937790155411,0.0346967279911041,-0.0203058049082756
1643940087.90699,0.237093240022659,0.0431533306837082,-0.0968945845961571
1643940087.94038,0.237093240022659,0.0431533306837082,-0.0968945845961571
1643940087.97388,0.25487357378006,0.0017102820565924,-0.0560185275971889
1643940088.007,0.224621653556824,2.47673979174579E-05,-0.018034927546978
1643940088.04041,0.228154346346855,0.0101953791454434,-0.0217692106962204
1643940088.07368,0.206404566764832,0.00159922824241221,-0.00946966838091612
1643940088.10675,0.160214439034462,-0.0197113864123821,0.0175686068832874
1643940088.14038,0.224781975150108,-0.04282496124506,0.0211907718330622
1643940088.17369,0.130713537335396,-0.0231045205146074,-0.0236427448689938
1643940088.20698,0.0979739651083946,-0.0288500245660543,-0.029393307864666
1643940088.24032,0.188696414232254,-0.0533923842012882,-0.00791251752525568
1643940088.27365,0.0968573018908501,0.0108822090551257,-0.0268744900822639
1643940088.30701,-0.0745581239461899,0.00677002174779773,0.000350738322595134
1643940088.34031,-0.164366036653519,-0.058426558971405,0.017022393643856
1643940088.37322,-0.385932505130768,-0.102710664272308,0.0142194163054228
1643940088.40699,-0.412115126848221,-0.0165587365627289,0.0102603603154421
1643940088.44036,-0.40683725476265,0.00989790447056293,0.00227966578677297
1643940088.47368,-0.461620092391968,-0.0268105752766132,2.47673979174579E-05
1643940088.50707,-0.461372673511505,-0.0343419946730137,-0.00922598876059055
1643940088.54032,-0.400142878293991,0.00143997115083039,-0.00921027641743422
1643940088.57365,-0.375711560249329,0.0352954044938087,-0.0118811605498195
1643940088.60704,-0.366466134786606,-0.0278012715280056,-0.0135312555357814
1643940088.64038,-0.357363998889923,-0.0414925813674927,-0.0235071908682585
1643940088.6737,-0.332987278699875,0.0148444594815373,-0.0217945110052824
1643940088.707,-0.292399913072586,-0.00495427846908569,-0.00683713331818581
1643940088.74041,-0.269029587507248,-0.0244305077940226,-0.00778441969305277
1643940088.77372,-0.301985949277878,0.0425410680472851,-0.0296585597097874
1643940088.80711,-0.210027530789375,-0.035930834710598,-0.0119498698040843
1643940088.84043,-0.141531303524971,-0.0657648965716362,-0.00700198300182819
1643940088.87379,-0.190990999341011,0.0229505896568298,-0.0551668480038643
1643940088.90709,-0.209121257066727,0.0377439148724079,-0.035380095243454
1643940088.94035,-0.220939308404922,-0.0376027673482895,0.0011904330458492
1643940088.97371,-0.286309242248535,0.00044900894863531,-0.014012754894793
1643940089.007,-0.314011454582214,0.0237889531999826,-0.0461989194154739
1643940089.0404,-0.337365239858627,-0.0277211107313633,-0.0519335046410561
1643940089.07373,-0.304697841405869,0.0392755009233952,-0.0271376110613346
1643940089.10707,-0.328427940607071,0.0364424288272858,-0.0110044479370117
1643940089.14032,-0.346531331539154,-0.0140375215560198,-0.0185880661010742
1643940089.17282,-0.341056644916534,-0.0295483041554689,-0.0135786589235067
1643940089.2062,-0.296459347009659,-0.00639478256925941,-0.0424007214605808
1643940089.24033,-0.330209881067276,0.00574230775237083,-0.0404076091945171
1643940089.27365,-0.289297580718994,0.0128409639000893,-0.0160825625061989
1643940089.30694,-0.192065849900246,-0.00857804156839848,-0.012243882752955
1643940089.34036,-0.195257648825645,-0.0209947638213634,0.00289006228558719
1643940089.37367,-0.180057913064957,-0.0206584073603153,-0.0139011684805155
1643940089.407,-0.24227948486805,-0.0100084254518151,-0.015866581350565
1643940089.44035,-0.190790191292763,-0.0347569137811661,-0.0330713987350464
1643940089.47372,-0.174709483981133,-0.0300130266696215,-0.0368938371539116
1643940089.5071,-0.250732094049454,-0.00539769465103745,-0.0394611246883869
1643940089.54043,-0.216122180223465,-0.0191084463149309,-0.0298367254436016
1643940089.57371,-0.201029241085052,0.00157898815814406,-0.0168096069246531
1643940089.60709,-0.178376391530037,-0.0229306165128946,-0.0060331248678267
1643940089.6405,-0.186159491539001,-0.02400759793818,-0.00416784686967731
1643940089.67376,-0.234212502837181,0.024811340495944,-0.0165637973695993
1643940089.70712,-0.216106995940208,-0.000241548710619099,-0.0124606639146805
1643940089.74044,-0.239268243312836,-0.0471115857362747,-0.0121978102251887
1643940089.77376,-0.293248921632767,0.00101253378670663,-0.0115386778488755
1643940089.80703,-0.312817305326462,0.0229500569403172,0.000752875639591366
1643940089.84037,-0.296738982200623,-0.0304503180086613,0.0329731293022633
1643940089.87372,-0.187885478138924,-0.0732651576399803,0.0200887564569712
1643940089.90704,-0.237099900841713,0.00886513013392687,0.0116795590147376
1643940089.94045,-0.179726094007492,0.0210251249372959,-0.012629508972168
1643940089.9737,-0.0533524379134178,-0.0150079783052206,-0.0117661114782095
1643940090.00701,-0.0505089797079563,-0.0224097017198801,-0.00666749011725187
1643940090.04039,-0.0809507742524147,-0.0173550210893154,0.00742622464895248
1643940090.07372,-0.0776095762848854,-0.0313533954322338,0.0354056619107723
1643940090.10702,-0.105073153972626,-0.0425210930407047,0.00515641225501895
1643940090.13994,-0.189767807722092,0.00502991210669279,-0.0130428317934275
1643940090.1737,-0.154012203216553,-0.00851918570697308,-0.0159017350524664
1643940090.20706,-0.129854395985603,-0.0214360505342484,-0.016088955104351
1643940090.24035,-0.187852457165718,0.035820048302412,-0.0205425601452589
1643940090.27371,-0.244796440005302,0.00363628007471561,-0.0142998434603214
1643940090.30705,-0.244796440005302,0.00363628007471561,-0.0142998434603214
1643940090.34037,-0.308851569890976,-0.0303650964051485,0.00189670326653868
1643940090.37369,-0.282041817903519,-0.0406904369592667,0.000659931334666908
1643940090.40704,-0.282041817903519,-0.0406904369592667,0.000659931334666908
1643940090.44035,-0.299357414245605,-0.00924835912883282,0.014910239726305
1643940090.47361,-0.248366668820381,-0.00161653873510659,0.0123528065159917
1643940090.50703,-0.248366668820381,-0.00161653873510659,0.0123528065159917
1643940090.54035,-0.261491268873215,-0.0170647371560335,0.000664725026581436
1643940090.57369,-0.23765729367733,0.00580755528062582,0.0310889426618814
1643940090.6071,-0.158646628260612,0.0140883885324001,-0.00133584160357714
1643940090.64035,-0.179136201739311,0.0132771898061037,-0.0233687050640583
1643940090.67367,-0.179716229438782,-0.0223476495593786,0.0319613963365555
1643940090.70704,-0.125245541334152,-0.0262382626533508,0.0201066005975008
1643940090.74041,-0.13958266377449,-0.00507305562496185,-0.00238059973344207
1643940090.77366,-0.260406821966171,0.0604984983801842,-0.0143464487046003
1643940090.80701,-0.279330968856812,0.00178884528577328,-0.0122084626927972
1643940090.84042,-0.1615249812603,-0.0344847403466702,0.0016365124611184
1643940090.87372,-0.23793426156044,0.0380059704184532,-0.0299254078418016
1643940090.90709,-0.250828772783279,0.0342040434479713,-0.0354994051158428
1643940090.94029,-0.115547105669975,0.00795619376003742,0.00644564861431718
1643940090.97371,-0.166634783148766,-0.0242515429854393,0.00960096158087254
1643940091.00704,-0.178678140044212,-0.0145658934488893,-0.00765472371131182
1643940091.04035,-0.098916195333004,-0.0135767953470349,0.00724699394777417
1643940091.07375,-0.0847010388970375,-0.062628760933876,0.0323946923017502
1643940091.10704,-0.126440495252609,-0.0919291228055954,0.0250483620911837
1643940091.14036,-0.169529914855957,-0.0105351991951466,0.031518243253231
1643940091.17368,-0.041998315602541,-0.0026013758033514,0.015951270237565
1643940091.20702,-0.112763032317162,-0.023790817707777,0.0116744991391897
1643940091.24035,-0.289495199918747,-0.0111338775604963,0.00547812227159739
1643940091.27371,-0.293365299701691,-0.00714472867548466,0.00922705419361591
1643940091.30704,-0.287633121013641,-0.0786269009113312,0.0444715954363346
1643940091.34041,-0.214972764253616,-0.0373633503913879,0.0267634373158216
1643940091.3737,-0.208419784903526,0.0197369530797005,0.034378744661808
1643940091.40715,-0.251065790653229,-0.10375888645649,0.0688094273209572
1643940091.44027,-0.179262161254883,-0.0557823069393635,0.0362624004483223
1643940091.47376,-0.176284223794937,0.0684296563267708,-0.0134662743657827
1643940091.50702,-0.130730047821999,0.00628053257241845,0.0162807032465935
1643940091.54035,-0.162729799747467,-0.0491339899599552,0.0250084139406681
1643940091.57328,-0.227250725030899,-0.0377130247652531,0.0232523251324892
1643940091.60704,-0.256603568792343,-0.00808109622448683,0.0368757247924805
1643940091.64041,-0.147340446710587,-0.0493550337851048,0.0133155388757586
1643940091.6737,-0.095816008746624,-0.00682861125096679,-0.00945368874818087
1643940091.70708,-0.117325030267239,0.073391392827034,0.0154676390811801
1643940091.74036,-0.247477442026138,-0.0306271519511938,0.0347430668771267
1643940091.77374,-0.234542995691299,-0.0697063803672791,-0.00747176492586732
1643940091.80702,-0.107433252036572,0.0213529597967863,0.00227939966134727
1643940091.8404,-0.106078498065472,-0.0138907814398408,0.0263514462858438
1643940091.8737,0.111024253070354,0.055834237486124,0.00520008848980069
1643940091.90703,0.0886774063110352,0.0190429333597422,-0.0237522013485432
1643940091.9402,-0.0828360244631767,-0.111657552421093,0.0111559815704823
1643940091.97369,0.0758367106318474,0.00401205196976662,0.00468503311276436
1643940092.00704,0.186071068048477,0.102465391159058,-0.0405247882008553
1643940092.04038,0.0866664499044418,0.0477720499038696,-0.0382286123931408
1643940092.07376,0.138931527733803,0.00104342645499855,0.0195324216037989
1643940092.10703,0.266122221946716,-0.0417008399963379,0.0334823280572891
1643940092.14036,0.201375991106033,0.0156543273478746,-0.0198860894888639
1643940092.17369,0.124513432383537,0.0717540830373764,-0.0136734675616026
1643940092.20709,0.272987872362137,0.028700353577733,-0.00707229040563107
1643940092.2404,0.41658815741539,-0.0322040095925331,-0.00304346042685211
1643940092.2737,0.346748352050781,0.013301158323884,-0.0136652123183012
1643940092.30705,0.260120272636414,0.00925794709473848,-0.0406574159860611
1643940092.34036,0.281505703926086,-0.017589645460248,-0.0621049143373966
1643940092.3737,0.266308397054672,0.0482969582080841,-0.0319110602140427
1643940092.40705,0.211114898324013,0.0458577685058117,-0.0078544607385993
1643940092.44015,0.161343082785606,-0.0213433708995581,-0.0251136086881161
1643940092.4737,0.135468080639839,-0.018898056820035,-0.0158924143761396
1643940092.50708,0.109699063003063,-0.00961401127278805,0.00311696366406977
1643940092.54035,0.144859984517097,-0.0338961817324162,0.0126140620559454
1643940092.57371,0.188871920108795,-0.0499885976314545,-0.00328873749822378
1643940092.60702,0.257166028022766,0.000374973082216457,-0.0190802179276943
1643940092.64041,0.259597480297089,0.0201191157102585,-0.0514237768948078
1643940092.6737,0.211484551429749,-0.0189071111381054,-0.0395223759114742
1643940092.707,0.184668108820915,-0.0275490693747997,-0.0102901877835393
1643940092.74036,0.171709179878235,0.00662967329844832,0.00149749545380473
1643940092.77372,0.172374159097672,-0.013168266043067,-0.0134521592408419
1643940092.80702,0.16193750500679,-0.00361524126492441,-0.00192413385957479
1643940092.84036,0.212462723255157,-0.0285916980355978,0.0157145150005817
1643940092.87371,0.229965820908546,-0.00619957270100713,-0.00269325473345816
1643940092.90703,0.157366454601288,0.030942203477025,-0.0154711017385125
1643940092.9401,0.204181626439095,-0.0271397419273853,-0.00560302473604679
1643940092.97367,0.28903341293335,-0.0270782224833965,0.00419660937041044
1643940093.00704,0.28903341293335,-0.0270782224833965,0.00419660937041044
1643940093.04036,0.111980862915516,0.0212288554757833,-0.00725418422371149
1643940093.07368,0.150551155209541,0.00621342100203037,0.0192876774817705
1643940093.10702,0.150551155209541,0.00621342100203037,0.0192876774817705
1643940093.14036,0.157178699970245,-0.0384129025042057,0.0324370339512825
1643940093.17368,0.109032213687897,0.00865980051457882,0.0102771390229464
1643940093.20705,0.109032213687897,0.00865980051457882,0.0102771390229464
1643940093.24038,0.163888797163963,-0.0392499342560768,0.0172245260328054
1643940093.27368,0.10309948772192,-0.0210482943803072,0.025700569152832
1643940093.30704,0.143990188837051,-0.00441152649000287,0.00847231410443783
1643940093.34037,0.164524763822556,0.0196844879537821,-0.0103181516751647
1643940093.37367,0.12280634790659,-0.0211886428296566,0.0227694939821959
1643940093.40709,0.163679748773575,-0.021521270275116,0.034461036324501
1643940093.44039,0.17569699883461,0.00591195141896605,0.0145784104242921
1643940093.47367,0.145905271172523,-0.0117623833939433,0.0182919222861528
1643940093.50703,0.203274816274643,-0.0550419464707375,0.0319416858255863
1643940093.54038,0.22827285528183,-0.0640269219875336,0.047403734177351
1643940093.5737,0.0872757807374001,-0.0142055675387383,0.0286146011203527
1643940093.60712,0.125999212265015,-0.0123035376891494,0.0161230433732271
1643940093.64037,0.223730027675629,-0.0332634150981903,0.0284066069871187
1643940093.67372,0.160251453518867,-0.0145901283249259,0.029477197676897
1643940093.70708,0.0739666372537613,0.0243117306381464,0.0311523266136646
1643940093.74039,0.148639276623726,-0.0521406978368759,0.0399367623031139
1643940093.77371,0.200751751661301,-0.0252294559031725,0.0114249605685472
1643940093.80709,0.133827567100525,0.0468228980898857,-0.0107557084411383
1643940093.84043,0.0686594918370247,-0.0299975797533989,0.00586188398301601
1643940093.87368,0.102335691452026,-0.0720265209674835,0.0361926257610321
1643940093.90703,0.101023018360138,-0.0274270977824926,0.0368749275803566
1643940093.94036,0.0852097049355507,-0.0143557693809271,0.00500940578058362
1643940093.97338,0.12144360691309,-0.0777789503335953,-0.0158966742455959
1643940094.00703,0.135992184281349,-0.038761243224144,0.0218365900218487
1643940094.04036,0.0818661004304886,-0.00163251778576523,0.033477533608675
1643940094.07371,0.0511872880160809,-0.0272862166166306,0.0141373910009861
1643940094.10705,0.104081392288208,-0.0155715029686689,-0.00335318618454039
1643940094.13951,0.13377857208252,0.0395215749740601,-0.00654871296137571
1643940094.1737,0.117326356470585,-0.000190149701666087,0.0315086580812931
1643940094.20711,0.163146048784256,0.00074302195571363,0.0281027406454086
1643940094.23941,0.171219155192375,0.0455325990915298,-0.00235716393217444
1643940094.2737,0.0763467028737068,-0.00542805483564734,0.00706589873880148
1643940094.30703,0.160437881946564,-0.00942572578787804,0.0232781581580639
1643940094.34039,0.162665084004402,0.0184471849352121,0.0468553900718689
1643940094.37371,0.0590510703623295,0.02893284894526,0.0365564115345478
1643940094.40705,0.0722414404153824,0.0262347999960184,-0.00235157134011388
1643940094.44037,0.0274619851261377,-0.056235309690237,-0.0105879297479987
1643940094.47332,0.0204003471881151,-0.00638146651908755,0.0133650740608573
1643940094.50704,0.00829494744539261,-0.0430609174072742,0.00623552547767758
1643940094.54037,0.0288817156106234,-0.142997369170189,0.00233798916451633
1643940094.57296,0.0766782686114311,-0.103669404983521,0.00954929646104574
1643940094.60704,0.0358171202242374,-0.169554144144058,0.0164274424314499
1643940094.63977,0.0487678050994873,-0.26302844285965,0.0388653725385666
1643940094.6737,-0.011052118614316,-0.197017461061478,0.0541149005293846
1643940094.70704,-0.0134708015248179,-0.063423715531826,0.00702701695263386
1643940094.74038,0.0491789989173412,-0.0513454787433147,-0.0140140857547522
1643940094.77372,-0.00587653135880828,-0.137179166078568,0.0114071173593402
1643940094.80631,-0.00103064335417002,-0.158964082598686,0.0128114027902484
1643940094.84042,0.0278819650411606,-0.108145646750927,0.00163944193627685
1643940094.87373,0.00924383196979761,-0.117147661745548,0.012900086119771
1643940094.90704,0.00976874120533466,-0.236189633607864,0.0274244341999292
1643940094.94037,-0.0138886515051126,-0.305916249752045,0.035368375480175
1643940094.97331,-0.0803571566939354,-0.166673928499222,-0.0101029677316546
1643940095.00704,0.0014599448768422,-0.187996000051498,-0.0258899200707674
1643940095.04037,0.0759269893169403,-0.303111672401428,0.0159834939986467
1643940095.07376,-0.0203425567597151,-0.310030043125153,0.061329934746027
1643940095.10711,-0.089402049779892,-0.25297287106514,0.00420166924595833
1643940095.14037,0.0567844547331333,-0.213113069534302,-0.0474101267755032
1643940095.17371,0.100366286933422,-0.314692705869675,-0.0305709578096867
1643940095.20707,-0.130225107073784,-0.302440017461777,0.017070597037673
1643940095.24037,-0.273563623428345,-0.298817336559296,0.0273509304970503
1643940095.27329,-0.0492916479706764,-0.339082986116409,0.0501798130571842
1643940095.30705,0.0368975624442101,-0.33182081580162,0.0972945913672447
1643940095.34043,-0.182203099131584,-0.222799256443977,0.0556933544576168
1643940095.3734,-0.164108783006668,-0.178321003913879,-0.0185747500509024
1643940095.40704,-0.0133954342454672,-0.291714936494827,0.00919349864125252
1643940095.44037,-0.0404097400605679,-0.291211873292923,0.0505475960671902
1643940095.47322,-0.130223512649536,-0.247446551918983,0.0295440442860126
1643940095.50711,-0.0225577726960182,-0.302850425243378,0.0142841311171651
1643940095.54035,0.0648785978555679,-0.413094639778137,0.138366401195526
1643940095.57368,-0.0227013174444437,-0.516934752464294,0.111183777451515
1643940095.60704,-0.039765790104866,-0.383071750402451,0.13010473549366
1643940095.64037,-0.0085647264495492,-0.384439826011658,0.0754052773118019
1643940095.6737,-0.0085647264495492,-0.384439826011658,0.0754052773118019
1643940095.70626,-0.011281150393188,-0.538478374481201,0.0652767419815063
1643940095.73953,-0.179401978850365,-0.306044340133667,-0.0381883978843689
1643940095.77373,-0.112181395292282,-0.30362993478775,-0.0606154091656208
1643940095.80701,-0.112181395292282,-0.30362993478775,-0.0606154091656208
1643940095.84043,-0.0934252887964249,-0.293187946081161,-0.0292758625000715
1643940095.87371,-0.269827216863632,-0.28741392493248,-0.00367995607666671
1643940095.90622,-0.205177113413811,-0.299702823162079,-0.0319589972496033
1643940095.94037,0.0232049208134413,-0.221410676836967,-0.0323733873665333
1643940095.97317,-0.0883809924125671,-0.242642462253571,-0.00606055557727814
1643940096.00705,-0.162377461791039,-0.156371504068375,-0.0115860821679235
1643940096.04038,0.0713543444871902,-0.12189394980669,-0.0222379267215729
1643940096.07377,0.28269162774086,-0.209918618202209,-0.0121554657816887
1643940096.10705,0.213020399212837,-0.215539216995239,0.0133355129510164
1643940096.14037,0.0951331704854965,-0.162824869155884,0.00296303303912282
1643940096.17371,0.154481455683708,-0.10339030623436,-0.0363417640328407
1643940096.20704,0.0946775078773499,-0.168460384011269,-0.0184541083872318
1643940096.23998,0.035743348300457,-0.246613770723343,-0.000275370868621394
1643940096.27376,0.0879112109541893,-0.232264667749405,0.0194645114243031
1643940096.30707,0.0424904674291611,-0.273853659629822,0.0338479764759541
1643940096.34037,-0.020133763551712,-0.177894905209541,0.017151290550828
1643940096.37371,-0.0212927721440792,-0.207068234682083,-0.00599397672340274
1643940096.40705,0.0134297888725996,-0.18312081694603,0.0113352127373219
1643940096.44042,0.0236821603029966,-0.174809619784355,0.013725133612752
1643940096.47312,-0.0548888146877289,-0.121580496430397,-0.00453429808840156
1643940096.50705,-0.0244281105697155,-0.142210677266121,0.00838176719844341
1643940096.54039,0.0536757446825504,-0.0899125784635544,0.00279392232187092
1643940096.57371,0.066411517560482,-0.0851857364177704,-0.00313507323153317
1643940096.60671,0.0137831903994083,-0.0677454918622971,-0.0246315766125917
1643940096.64037,0.0670930147171021,0.044766940176487,-0.0191907379776239
1643940096.67371,-0.00153291551396251,0.0376874580979347,-0.0243705864995718
1643940096.70706,-0.0804839208722115,0.0810351967811584,-0.0343387983739376
1643940096.74038,-0.0215340536087751,0.0817867442965508,-0.00921853166073561
1643940096.77371,0.0789752453565598,0.05642119795084,0.00609677471220493
1643940096.80706,0.0262153577059507,0.146248027682304,-0.0343465209007263
1643940096.84044,-0.0132878422737122,0.151068344712257,-0.0553215779364109
1643940096.87372,-0.0139115545898676,0.163630738854408,-0.0328809842467308
1643940096.90709,-0.044942706823349,0.219851672649384,-0.0572441145777702
1643940096.94037,-0.0187153648585081,0.290137559175491,-0.0720057487487793
1643940096.97305,0.101994544267654,0.302602738142014,-0.0650093629956245
1643940097.00698,0.112736403942108,0.246580481529236,-0.0278827641159296
1643940097.04044,-0.0360722504556179,0.192559599876404,0.00600622734054923
1643940097.07371,0.0125749139115214,0.238544657826424,-0.0289964973926544
1643940097.10709,0.0911975502967834,0.294594079256058,-0.0454982444643974
1643940097.14043,-0.0365822464227676,0.301758795976639,-0.0277219079434872
1643940097.17371,-0.00561580760404468,0.258291989564896,-0.0206288453191519
1643940097.20709,0.0569546297192574,0.181898966431618,0.0013928331900388
1643940097.24043,0.0582627728581429,0.297007173299789,-0.0025683525018394
1643940097.2737,0.0431317575275898,0.396434962749481,-0.0650106891989708
1643940097.30712,0.0607853196561337,0.391513973474503,-0.0914779826998711
1643940097.34038,0.0450313910841942,0.290908008813858,-0.04775021225214
1643940097.37374,0.0204930249601603,0.269281268119812,0.00857218261808157
1643940097.40706,0.0377172864973545,0.34474965929985,0.00132066162768751
1643940097.4404,0.010013485327363,0.27945002913475,-0.0338490419089794
1643940097.47302,-0.0291949026286602,0.221253290772438,-0.0196464061737061
1643940097.50641,0.0136194061487913,0.309153318405151,0.00232041231356561
1643940097.5404,0.0337177515029907,0.376422643661499,-0.0526392422616482
1643940097.57374,-0.0048437574878335,0.337169766426086,-0.0924194157123566
1643940097.60709,0.0312071871012449,0.35211968421936,-0.0617121011018753
1643940097.64043,0.0986789092421532,0.320685058832169,-0.0298103597015142
1643940097.67374,0.0195057913661003,0.295837789773941,-0.0324740521609783
1643940097.70708,-0.0511547960340977,0.342063337564468,-0.0449512302875519
1643940097.74045,0.052112203091383,0.347934007644653,-0.029544310644269
1643940097.77373,0.0776180922985077,0.289732217788696,-0.0170303825289011
1643940097.80708,-0.0579439923167229,0.347756624221802,-0.0222512427717447
1643940097.84047,-0.007193464320153,0.421557903289795,-0.0286540146917105
1643940097.87374,0.0655491799116135,0.277746915817261,-0.0485888421535492
1643940097.90709,0.0469576567411423,0.159061029553413,-0.0126324379816651
1643940097.9404,0.0328799188137054,0.0964591577649117,0.00307808164507151
1643940097.97296,0.0230829492211342,0.135777279734612,0.00567120127379894
1643940098.00606,0.0131245907396078,0.239308461546898,-0.0117227025330067
1643940098.0405,0.0527907758951187,0.272951364517212,-0.0447035543620586
1643940098.07385,0.0560275837779045,0.227607324719429,-0.0433352217078209
1643940098.10707,0.0579905994236469,0.21596185863018,-0.00667041959241033
1643940098.14044,0.0382749512791634,0.257589727640152,-0.0217393841594458
1643940098.17374,0.0269605107605457,0.280656963586807,-0.0517998151481152
1643940098.20704,0.0123325660824776,0.293975174427032,-0.0498325377702713
1643940098.24039,0.0737716928124428,0.286720186471939,-0.041516549885273
1643940098.2737,0.0737716928124428,0.286720186471939,-0.041516549885273
1643940098.30704,-0.0236004013568163,0.205882862210274,-0.031267374753952
1643940098.34037,0.0300857312977314,0.192897543311119,-0.0263261459767818
1643940098.3737,0.0300857312977314,0.192897543311119,-0.0263261459767818
1643940098.40704,0.00734899286180735,0.232440963387489,0.00578598352149129
1643940098.44037,-0.00321390270255506,0.255115658044815,-0.044925395399332
1643940098.47293,-0.00321390270255506,0.255115658044815,-0.044925395399332
1643940098.5061,-0.00939749646931887,0.260208159685135,-0.035964660346508
1643940098.54042,-0.0385660342872143,0.370511740446091,-0.0758502930402756
1643940098.57376,0.0813787430524826,0.293483018875122,-0.0628170445561409
1643940098.60707,0.0933390036225319,0.145668789744377,0.0148074422031641
1643940098.6404,-0.0352551937103271,0.182064071297646,0.0403250530362129
1643940098.67372,0.0398771092295647,0.33293029665947,0.0101098921149969
1643940098.70704,0.126049816608429,0.3372483253479,-0.0461837388575077
1643940098.74038,0.0557857677340508,0.289212912321091,-0.0587376169860363
1643940098.77276,0.0644519627094269,0.292094975709915,-0.0110401343554258
1643940098.80612,0.0518991500139236,0.310777842998505,0.0237982738763094
1643940098.83952,0.0257485061883926,0.280689179897308,0.00366770545952022
1643940098.87286,-0.0134556209668517,0.315564870834351,-0.00784700363874435
1643940098.90627,-0.0271605141460896,0.389143496751785,-0.0497028417885303
1643940098.93954,0.0812282785773277,0.324750393629074,-0.0369545556604862
1643940098.97291,0.0662040561437607,0.225773215293884,-0.0367697328329086
1643940099.00635,-0.071067251265049,0.260166615247726,-0.029144836589694
1643940099.03963,-0.130618199706078,0.450944811105728,-0.0450729355216026
1643940099.07299,0.0346226915717125,0.473781138658524,-0.0875298455357552
1643940099.10633,0.155102238059044,0.34079647064209,-0.0600026175379753
1643940099.13968,0.156926229596138,0.207687944173813,-0.014263890683651
1643940099.17305,0.0231367442756891,0.241752445697784,-0.00230070482939482
1643940099.20639,-0.0211612116545439,0.240391299128532,-0.0295669473707676
1643940099.23975,0.0582601092755795,0.0753120630979538,-0.0283224508166313
1643940099.2731,-0.0362650640308857,0.0178061611950397,0.014011955820024
1643940099.30645,-0.105959191918373,0.144048258662224,-0.0278460122644901
1643940099.3398,-0.0402611382305622,0.204080700874329,-0.0621171668171883
1643940099.37319,0.0772471204400063,0.26084890961647,-0.0617517791688442
1643940099.40656,0.0651015043258667,0.326217532157898,-0.0852685570716858
1643940099.43989,-0.0384616367518902,0.314598679542542,-0.0690315291285515
1643940099.47289,0.00235023954883218,0.25285729765892,-0.0179576948285103
1643940099.50659,0.00367383076809347,0.276471793651581,0.0261128265410662
1643940099.53996,-0.0261178873479366,0.33434522151947,-0.00541580421850085
1643940099.57331,0.0358509421348572,0.332935869693756,-0.030321953818202
1643940099.60666,0.0761232599616051,0.229592978954315,-0.0180772710591555
1643940099.64001,0.0815835446119308,0.125647932291031,-0.000625842832960188
1643940099.67338,-0.035831768065691,0.214926153421402,0.0168026816099882
1643940099.7068,-0.0814370661973953,0.311682254076004,-0.00985582638531923
1643940099.74011,0.0338876582682133,0.214772760868073,-0.0181787367910147
1643940099.77345,0.0446907728910446,0.11229245364666,0.00719799194484949
1643940099.8068,-0.0982301607728004,0.273091197013855,-0.00240137241780758
1643940099.84028,-0.0320522077381611,0.318711400032043,-0.0482719242572784
1643940099.87354,0.0824024677276611,0.221721202135086,-0.0181387905031443
1643940099.9069,0.0624513924121857,0.198551967740059,-0.0170982927083969
1643940099.9402,-0.141947016119957,0.328237801790237,-0.0571144185960293
1643940099.97278,-0.105887547135353,0.231846287846565,-0.058580756187439
1643940100.00697,0.0807768702507019,0.0251801870763302,0.0132377743721008
1643940100.04039,-0.00670850276947021,0.106443621218204,0.0402174592018127
1643940100.07368,-0.057787399739027,0.273748457431793,-0.0266755521297455
1643940100.10704,-0.0153427375480533,0.278591424226761,-0.0205220524221659
